age,marital,incbef,incaft,ed,gender,reside,prog
18,1,8,20,1,f,2,1
21,1,9,13,1,m,2,0
18,0,8,9,1,f,1,0
19,1,10,15,3,f,2,0
17,1,9,17,2,f,2,1
18,0,7,18,1,f,1,1
18,0,7,13,1,f,1,1
19,1,10,24,3,f,4,1
20,0,11,24,3,m,1,0
18,0,7,14,1,m,1,0
17,1,8,23,1,f,2,1
18,1,10,27,2,m,2,1
19,0,9,17,1,f,1,1
17,1,8,15,1,f,2,0
20,1,12,17,3,m,2,0
19,1,9,16,2,f,3,1
18,0,10,20,2,f,1,1
18,1,10,16,2,m,2,0
18,1,10,21,2,m,2,1
16,0,7,19,1,f,1,1
18,1,9,16,2,f,2,1
20,1,8,16,1,m,2,1
19,1,11,23,3,m,2,1
20,0,11,19,3,f,1,0
17,1,8,15,2,m,5,0
20,0,12,19,3,f,1,0
20,0,10,18,2,m,1,0
18,0,9,11,2,m,1,0
18,1,7,12,1,f,2,0
20,0,10,20,2,m,1,1
20,0,9,16,1,m,1,0
19,0,8,10,1,m,1,0
18,1,10,18,2,m,2,0
18,0,8,17,1,f,1,1
19,1,7,15,1,m,5,1
18,1,8,14,1,f,2,0
17,0,8,19,2,m,1,1
19,0,11,20,3,f,1,1
17,1,9,13,2,m,2,0
21,0,13,25,3,m,1,1
19,0,11,11,3,m,1,0
19,0,10,15,3,m,1,0
18,1,8,12,1,m,2,0
16,1,7,19,1,f,4,1
19,0,8,17,1,f,1,1
20,0,12,29,3,f,1,1
18,1,10,11,2,f,2,0
18,1,8,12,1,m,2,0
18,0,9,19,2,f,3,0
17,1,8,19,2,m,2,1
19,1,7,15,1,m,3,1
21,0,8,18,1,m,1,1
19,0,7,17,1,f,1,1
17,1,8,17,2,m,2,1
21,0,13,27,3,m,1,1
20,0,9,14,1,m,1,0
17,1,8,13,1,f,2,0
17,1,8,18,1,f,3,1
20,0,9,18,1,f,1,1
21,0,14,26,3,m,1,0
18,1,9,15,2,m,3,1
17,0,8,16,1,m,1,1
18,1,10,24,2,f,2,0
17,1,8,16,2,m,2,1
21,0,9,23,1,m,1,1
17,1,9,16,2,m,2,1
19,0,8,18,1,f,1,0
19,0,10,19,2,m,1,1
20,1,13,21,3,m,3,1
19,1,8,14,1,f,2,0
18,1,8,10,1,m,2,0
19,0,9,18,2,f,1,1
17,0,9,13,2,m,1,0
17,1,9,15,2,f,4,1
18,0,7,20,1,f,1,1
16,1,7,11,1,f,4,0
17,0,8,21,1,m,1,1
21,1,7,13,1,f,2,0
19,1,10,14,3,f,2,0
18,1,9,14,2,f,2,0
20,0,12,28,3,f,1,1
17,1,9,13,2,f,4,0
17,0,9,14,2,f,1,0
16,0,8,14,1,f,1,0
16,1,8,14,1,m,3,1
18,1,8,17,1,m,2,1
20,1,8,14,1,m,2,0
19,1,7,17,1,m,2,1
17,1,9,18,2,m,2,1
21,0,7,13,1,f,1,0
21,0,12,21,3,f,1,0
19,0,9,23,2,m,1,1
19,0,7,16,1,f,1,1
19,0,9,16,1,m,1,1
18,0,10,9,2,f,2,0
20,1,7,12,1,m,4,0
18,1,6,11,1,m,2,1
21,0,13,29,3,m,1,1
19,1,11,30,3,f,2,1
18,0,9,18,2,m,1,0
17,1,9,25,2,f,3,1
17,1,8,14,2,f,5,1
20,0,7,17,1,m,1,1
17,0,8,13,1,f,1,0
16,0,7,17,1,m,1,1
17,0,9,19,2,m,1,1
17,1,9,18,2,m,2,1
21,0,13,19,3,m,1,0
17,1,8,11,1,m,2,0
21,1,13,26,3,f,3,1
20,1,8,19,1,f,2,1
19,1,7,13,1,m,2,0
17,0,7,15,1,m,1,1
19,1,7,14,1,m,2,1
20,0,12,22,3,f,1,1
19,1,8,14,1,f,2,0
20,0,7,12,1,f,1,0
21,0,8,14,1,f,1,0
19,0,7,11,1,f,1,0
16,1,8,16,1,f,2,0
20,1,8,14,1,f,3,0
19,0,9,26,1,f,1,1
20,0,12,28,3,f,1,1
20,0,11,24,2,m,1,0
20,1,12,23,3,m,3,0
17,0,8,8,2,f,1,0
19,1,9,14,2,f,2,0
18,0,9,13,2,m,1,0
21,1,10,14,2,f,4,0
